10-02 23:02:07.840 10005 10030 I Unity   : MemoryManager: Using 'Dynamic Heap' Allocator.
10-02 23:02:36.454 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.454 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.454 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.454 10005 10030 I Unity   : Google.Protobuf
10-02 23:02:36.454 10005 10030 I Unity   : coor Covariance: [ 8.15531614747013E-06, -3.0944261553276989E-06, -3.1846164218869432E-06, 1.0801032594585162E-05, 4.4760651783457086E-05, 1.382794854082056E-05, -3.0944261553276989E-06, 7.0560459993125539E-06, -1.399597330538862E-06, -3.807066514565447E-05, -2.3275374770246893E-05, -3.16619504704465E-05, -3.1846164218869432E-06, -1.3995973305388618E-06, 3.7836358762062121E-06, 1.3094997681001661E-05, -1.39252886787243E-05, 7.3909058928438858E-06, 1.0801032594585162E-05, -3.807066514565447E-05, 1.3094997681001661E-05, 0.00021689111071142994, 9.6816074511995033E-05, 0.00017240034337763309, 4.4760651783457086E-05, -2.3275374770246893E-05, -1.39252886787243E-05, 9.6816074511994979E-05, 0.00025776814847806693, 0.00011608758922419935, 1.382794854082056E-05, -3.16619504704465E-05, 7.3909058928438858E-06, 0.00017240034337763309, 0.00011608758922419938, 0.00020046891829994298 ]
10-02 23:02:36.454 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.454 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.454 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.454 10005 10030 I Unity   : Google.Protobuf.Co
10-02 23:02:36.455 10005 10030 I Unity   : coor Covariance: [ 5.1243195374328222E-06, -2.1734575762939415E-06, -1.6272456481438853E-06, 8.6932260325571389E-06, 2.8532428448825698E-05, 7.9273769548392239E-06, -2.1734575762939415E-06, 4.6767650047078819E-06, -9.1974071392850475E-07, -2.5660447849986183E-05, -1.5659683707100782E-05, -1.8128167407168721E-05, -1.6272456481438851E-06, -9.1974071392850486E-07, 1.9502310139330124E-06, 7.9213213718073321E-06, -7.1596357920067E-06, 4.3254034441637784E-06, 8.6932260325571389E-06, -2.5660447849986183E-05, 7.9213213718073321E-06, 0.00014714696394524257, 6.9843856466733121E-05, 0.00010063534725543968, 2.8532428448825698E-05, -1.5659683707100782E-05, -7.1596357920067E-06, 6.98438564667331E-05, 0.00016523839922317487, 6.4292255627640922E-05, 7.9273769548392239E-06, -1.8128167407168721E-05, 4.3254034441637784E-06, 0.00010063534725543967, 6.4292255627640936E-05, 0.00010144917467756073 ]
10-02 23:02:36.455 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.455 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.455 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.455 10005 10030 I Unity   : Google.Prot
10-02 23:02:36.456 10005 10030 I Unity   : coor Covariance: [ 6.0745949901704265E-06, -1.058714006724726E-06, -1.3307630803552816E-06, 3.1964619516179533E-06, 3.2498780911131271E-05, 7.2469160517855933E-06, -1.058714006724726E-06, 7.90210189436352E-06, -3.8565233526608452E-06, -4.2861814272078538E-05, -1.1189110986673862E-05, -1.9397430136590206E-05, -1.3307630803552824E-06, -3.8565233526608452E-06, 3.3479391186738486E-06, 2.3696262989241524E-05, -4.3940633300694192E-06, 8.4928250695450856E-06, 3.1964619516179533E-06, -4.2861814272078538E-05, 2.3696262989241524E-05, 0.00023935383674209554, 4.7608765965741343E-05, 0.00010645937218286935, 3.2498780911131271E-05, -1.1189110986673862E-05, -4.3940633300694192E-06, 4.7608765965741316E-05, 0.00018226702339881892, 6.2038963244721621E-05, 7.2469160517855933E-06, -1.9397430136590206E-05, 8.4928250695450856E-06, 0.00010645937218286934, 6.2038963244721607E-05, 8.5351488808633167E-05 ]
10-02 23:02:36.456 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.456 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.456 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.456 10005 10030 I Unity   : Google.
10-02 23:02:36.457 10005 10030 I Unity   : coor Covariance: [ 3.8880228896050596E-06, -1.6787069822646015E-06, -6.83587818306431E-07, 6.8633700873907717E-06, 2.1822244484575985E-05, 6.0509664151885919E-06, -1.6787069822646013E-06, 3.8533296471713434E-06, -1.0933213828252981E-06, -1.9982699210643923E-05, -1.2058522860430022E-05, -1.1405348539644378E-05, -6.83587818306431E-07, -1.0933213828252981E-06, 1.3867471964469199E-06, 7.70991633867183E-06, -2.8237556905469355E-06, 3.2703397777802364E-06, 6.8633700873907717E-06, -1.9982699210643923E-05, 7.70991633867183E-06, 0.00010890117054898209, 5.2913152880931432E-05, 6.0717404813559432E-05, 2.1822244484575985E-05, -1.2058522860430022E-05, -2.8237556905469355E-06, 5.2913152880931425E-05, 0.000128300359750147, 4.9094940386700159E-05, 6.0509664151885919E-06, -1.1405348539644378E-05, 3.2703397777802364E-06, 6.0717404813559439E-05, 4.9094940386700165E-05, 6.12840711791007E-05 ]
10-02 23:02:36.457 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.457 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.457 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.457 10005 10030 I Unity   : Google.Protobuf
10-02 23:02:36.457 10005 10030 I Unity   : coor Covariance: [ 4.7460419265373084E-06, -1.806362243976098E-06, -1.6014424034421415E-06, 5.5654601031798871E-06, 2.6265291494125594E-05, 4.7112256843418476E-06, -1.8063622439760982E-06, 3.6019490875937312E-06, -8.0172296694436748E-07, -1.8721844421701022E-05, -1.3433713247939288E-05, -1.2753795104546538E-05, -1.6014424034421413E-06, -8.0172296694436727E-07, 2.0146603385377637E-06, 7.89042916304121E-06, -7.2101161422106767E-06, 4.4794669862565082E-06, 5.5654601031798871E-06, -1.8721844421701022E-05, 7.89042916304121E-06, 0.00010645129412824082, 5.0770847147321595E-05, 7.1002320278793716E-05, 2.6265291494125594E-05, -1.3433713247939288E-05, -7.2101161422106767E-06, 5.0770847147321588E-05, 0.00015376370447881557, 4.8406010571115113E-05, 4.7112256843418476E-06, -1.2753795104546538E-05, 4.4794669862565082E-06, 7.1002320278793689E-05, 4.8406010571115107E-05, 7.7668521489728749E-05 ]
10-02 23:02:36.457 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.457 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.457 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.457 10005 10030 I Unity   : Google.P
10-02 23:02:36.458 10005 10030 I Unity   : coor Covariance: [ 1.7728751695194157E-06, 1.7789170268092257E-08, 3.0141386486920921E-07, -3.40808459576052E-07, 9.4962722701646747E-06, 5.395878985290585E-07, 1.7789170268092303E-08, 1.4900872034487297E-06, -2.4235239319603682E-07, -7.4905340858043226E-06, -4.3121945556993136E-07, -3.4909400351550654E-06, 3.0141386486920921E-07, -2.4235239319603682E-07, 5.1065590955105833E-07, 1.4096240107037659E-06, 2.6733197796598969E-06, 7.86303053593497E-07, -3.40808459576052E-07, -7.4905340858043226E-06, 1.4096240107037659E-06, 3.9081528942281455E-05, 1.2447616043479039E-06, 1.4222462127620138E-05, 9.4962722701646747E-06, -4.3121945556993136E-07, 2.6733197796598969E-06, 1.2447616043479035E-06, 5.385487869215825E-05, 4.9416359578209707E-06, 5.395878985290585E-07, -3.4909400351550654E-06, 7.86303053593497E-07, 1.4222462127620141E-05, 4.9416359578209724E-06, 2.3361220811945048E-05 ]
10-02 23:02:36.458 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.458 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.458 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.458 10005 10030 I Unity   : Google.Protobuf.Co
10-02 23:02:36.460 10005 10030 I Unity   : VpsCoordinate ToCoordinate Result: [ { "position": { "x": -0.63754540681838989, "y": -0.20425356924533844, "z": 0.5066179633140564 }, "rotation": { "x": 0.98883306980133057, "y": -0.061048392206430435, "z": 0.13592620193958282, "w": -0.0025142144877463579 }, "translation": { "x": 0.4483712911605835, "y": -0.2742483913898468, "z": 0.65467274188995361 }, "covariance": [ 5.6667475514031408E-06, 5.728947353328343E-07, 1.5688024082755982E-06, -3.3922921624180419E-06, 3.2236578743336987E-05, 2.3731473629596035E-06, 5.7289473533283494E-07, 3.9663291455865049E-06, -6.3203706622537994E-07, -2.1429885960520328E-05, 1.8703134284115787E-06, -4.1637885019646447E-06, 1.5688024082755978E-06, -6.3203706622537983E-07, 1.3094036022272065E-06, 3.8981558643133533E-06, 1.0717970819947811E-05, 1.6758331978398399E-06, -3.3922921624180419E-06, -2.1429885960520328E-05, 3.8981558643133533E-06, 0.0001182821551858606, -1.0878804560862999E-05, 1.7154554611630613E-05, 3.2236578743336987E-05, 1.8703134284115787E-06, 1.0717970819947811E-05
10-02 23:02:36.460 10005 10030 I Unity   : ArCoordinate ToCoordinate
10-02 23:02:36.460 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<RequestSolveTransformationAsync>d__34:MoveNext()
10-02 23:02:36.460 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:Start(TStateMachine&)
10-02 23:02:36.460 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.ARCloudSession:RequestSolveTransformationAsync(ICollection`1, ICollection`1, String)
10-02 23:02:36.460 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:36.460 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:36.460 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:36.460 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:36.460 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.460 10005 10030 I Unity   : System.Threading.Execu
10-02 23:02:36.477 10005 10030 E Unity   : ArgumentNullException: Value cannot be null.
10-02 23:02:36.477 10005 10030 E Unity   : Parameter name: value
10-02 23:02:36.477 10005 10030 E Unity   :   at Google.Protobuf.ProtoPreconditions.CheckNotNull[T] (T value, System.String name) [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at Solver.Coordinate.set_Timestamp (System.String value) [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at UnityEngine.Graffity.ARCloud.Pose.ToCoordinate () [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at System.Func`2[T,TResult].Invoke (T arg) [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at System.Linq.Enumerable+WhereSelectListIterator`2[TSource,TResult].MoveNext () [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at Google.Protobuf.Collections.RepeatedField`1[T].AddRange (System.Collections.Generic.IEnumerable`1[T] values) [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at UnityEngine.Graffity.ARCloud.ARCloudSession+<RequestSolveTransformationAsync>d__34.MoveNext () [0x00000] in <00000000000000000000000000000000>:0 
10-02 23:02:36.477 10005 10030 E Unity   :   at System.Runtime.CompilerServices.AsyncTaskMethodBuild
10-02 23:02:36.971 10005 10030 I Unity   : Timestamp: 11958825293
10-02 23:02:36.971 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:36.971 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:36.971 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:36.971 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:36.971 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:36.971 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:36.971 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.971 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, O
10-02 23:02:36.973 10005 10030 I Unity   : Accuracy: 1
10-02 23:02:36.973 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:36.973 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:36.973 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:36.973 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:36.973 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:36.973 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:36.973 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.973 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task
10-02 23:02:36.974 10005 10030 I Unity   : vpsPose.Covariance: [ 2.5421450621016198E-06, 3.4469034594872352E-07, 6.3125128630181584E-07, -2.017999288702859E-06, 1.4205388625983027E-05, 9.50078142478209E-08, 3.4469034594872357E-07, 2.5165411188490945E-06, -3.5903596858921126E-07, -1.2878643742192522E-05, 9.4392922292820421E-07, -5.1367155710445956E-06, 6.3125128630181584E-07, -3.5903596858921126E-07, 5.8777069121230552E-07, 1.9725378526387919E-06, 4.5845282113297311E-06, 1.0360026322867407E-06, -2.017999288702859E-06, -1.2878643742192522E-05, 1.9725378526387919E-06, 6.7281972675787728E-05, -5.9126412285899567E-06, 2.3151175937457534E-05, 1.4205388625983027E-05, 9.4392922292820421E-07, 4.5845282113297311E-06, -5.9126412285899559E-06, 8.2473677250082032E-05, 3.4466899005861046E-06, 9.50078142478209E-08, -5.1367155710445956E-06, 1.0360026322867407E-06, 2.3151175937457527E-05, 3.4466899005861042E-06, 2.3325287794391404E-05 ]
10-02 23:02:36.974 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:36.974 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.974 10005 10030 I Unity   : System.Threading.ExecutionCo
10-02 23:02:36.975 10005 10030 I Unity   : VpsCoordinate ToCoordinate
10-02 23:02:36.975 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<RequestSolveTransformationAsync>d__34:MoveNext()
10-02 23:02:36.975 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:Start(TStateMachine&)
10-02 23:02:36.975 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.ARCloudSession:RequestSolveTransformationAsync(ICollection`1, ICollection`1, String)
10-02 23:02:36.975 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<AddPoint>d__19:MoveNext()
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.ExecutionContext:RunInternal(ExecutionContext, ContextCallback, Object, Boolean)
10-02 23:02:36.975 10005 10030 I Unity   : System.Runtime.CompilerServices.MoveNextRunner:Run()
10-02 23:02:36.975 10005 10030 I Unity   : System.Action:Invoke()
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.Tasks.AwaitTaskContinuation:RunCallback(ContextCallback, Object, Task&)
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.Tasks.Task:FinishContinuations()
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.Tasks.Task`1:TrySetResult(TResult)
10-02 23:02:36.975 10005 10030 I Unity   : System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1:SetResult(TResult)
10-02 23:02:36.975 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.<SendImageAsync>d__32:MoveNext()
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.ContextCallback:Invoke(Object)
10-02 23:02:36.975 10005 10030 I Unity   : System.Threading.Exec
10-02 23:02:36.975 10005 10030 I Unity   : coor Covariance: [ 5.6667475514031408E-06, 5.728947353328343E-07, 1.5688024082755982E-06, -3.3922921624180419E-06, 3.2236578743336987E-05, 2.3731473629596035E-06, 5.7289473533283494E-07, 3.9663291455865049E-06, -6.3203706622537994E-07, -2.1429885960520328E-05, 1.8703134284115787E-06, -4.1637885019646447E-06, 1.5688024082755978E-06, -6.3203706622537983E-07, 1.3094036022272065E-06, 3.8981558643133533E-06, 1.0717970819947811E-05, 1.6758331978398399E-06, -3.3922921624180419E-06, -2.1429885960520328E-05, 3.8981558643133533E-06, 0.0001182821551858606, -1.0878804560862999E-05, 1.7154554611630613E-05, 3.2236578743336987E-05, 1.8703134284115787E-06, 1.0717970819947811E-05, -1.0878804560862996E-05, 0.000188107954012168, 1.6732138087103782E-05, 2.3731473629596035E-06, -4.1637885019646447E-06, 1.6758331978398399E-06, 1.715455461163061E-05, 1.6732138087103785E-05, 3.2116173514190519E-05 ]
10-02 23:02:36.975 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.975 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.975 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.975 10005 10030 I Unity   : Google.Proto
10-02 23:02:36.977 10005 10030 I Unity   : coor Covariance: [ 5.83750899722184E-06, 3.5854437511908137E-07, 8.074793845361534E-07, -2.004422313775821E-06, 3.259443242983879E-05, -8.9978255756886244E-07, 3.5854437511908137E-07, 4.3306835860540511E-06, -9.9646679938914521E-08, -2.3672890907224106E-05, 1.8393437651239082E-06, -5.4443110600996572E-06, 8.074793845361534E-07, -9.9646679938914534E-08, 8.9920635398293184E-07, 9.6233709196585966E-07, 5.7556612006913649E-06, 1.136366377203789E-07, -2.004422313775821E-06, -2.3672890907224106E-05, 9.6233709196585966E-07, 0.0001310820048487402, -9.5260645662273171E-06, 2.6043981122518072E-05, 3.259443242983879E-05, 1.8393437651239082E-06, 5.7556612006913649E-06, -9.5260645662273137E-06, 0.00018499873941058503, -5.6180565931634283E-06, -8.9978255756886244E-07, -5.4443110600996572E-06, 1.136366377203789E-07, 2.6043981122518079E-05, -5.6180565931634283E-06, 3.8444518840961636E-05 ]
10-02 23:02:36.977 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.977 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.977 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.977 10005 10030 I Unity   : Google.Protobu
10-02 23:02:36.978 10005 10030 I Unity   : coor Covariance: [ 4.8636198719238979E-06, 4.5749006792696508E-08, 9.8179272689396741E-07, -9.1351363111888512E-07, 2.7463293625901162E-05, 3.2308103397831582E-06, 4.5749006792696436E-08, 3.4370244665290236E-06, -5.0836716655373581E-07, -1.8338894328129954E-05, -7.0049465921283292E-07, -5.4063170354221632E-06, 9.8179272689396762E-07, -5.083671665537357E-07, 7.3224865708902852E-07, 2.7004752713737317E-06, 6.5424239746389586E-06, 1.5614564528382242E-06, -9.1351363111888512E-07, -1.8338894328129954E-05, 2.7004752713737317E-06, 9.9367602939311691E-05, 2.2981470451181604E-07, 2.5167386962145803E-05, 2.7463293625901162E-05, -7.0049465921283292E-07, 6.5424239746389586E-06, 2.2981470451182832E-07, 0.0001577312485710508, 1.9706756689288489E-05, 3.2308103397831582E-06, -5.4063170354221632E-06, 1.5614564528382242E-06, 2.5167386962145806E-05, 1.9706756689288489E-05, 2.8180829345432388E-05 ]
10-02 23:02:36.978 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.978 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.978 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.978 10005 10030 I Unity   : Google.Pr
10-02 23:02:36.979 10005 10030 I Unity   : coor Covariance: [ 6.5940315407198691E-06, 3.9234249197510244E-07, 1.2633135240452358E-06, -3.3350222806590041E-06, 3.7160838757262866E-05, 5.978713375521724E-06, 3.923424919751026E-07, 5.1250566308494E-06, -7.655308246034209E-07, -2.739060856125799E-05, 6.0750976375889478E-07, -7.6286087212751721E-06, 1.2633135240452358E-06, -7.65530824603421E-07, 9.4308327320893911E-07, 3.8990602863929816E-06, 8.4112535418972376E-06, 2.5856943840596282E-06, -3.3350222806590041E-06, -2.739060856125799E-05, 3.8990602863929816E-06, 0.00014822575118975014, -1.0018884016193574E-05, 3.5638573294021833E-05, 3.7160838757262866E-05, 6.0750976375889478E-07, 8.4112535418972376E-06, -1.0018884016193574E-05, 0.00021269805985605885, 3.5758289691159209E-05, 5.978713375521724E-06, -7.6286087212751721E-06, 2.5856943840596282E-06, 3.5638573294021827E-05, 3.57582896911592E-05, 3.902483021234923E-05 ]
10-02 23:02:36.979 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.979 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.979 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.979 10005 10030 I Unity   : Google.Protobuf.Colle
10-02 23:02:36.980 10005 10030 I Unity   : coor Covariance: [ 7.177388942228189E-06, -9.433550346214581E-08, 1.386038739533715E-06, -6.6854048646580369E-07, 4.056494739016961E-05, 6.7448168689410595E-06, -9.43355034621455E-08, 5.2480572608833369E-06, -8.3552666014687459E-07, -2.7920148462489895E-05, -2.0795110318950953E-06, -8.5244656600284728E-06, 1.386038739533715E-06, -8.3552666014687448E-07, 8.7233413687831064E-07, 4.3322869200964923E-06, 8.9560272438365765E-06, 2.7061198626812064E-06, -6.6854048646580369E-07, -2.7920148462489895E-05, 4.3322869200964923E-06, 0.00015008459687256356, 4.7235316867225417E-06, 4.10910407296818E-05, 4.056494739016961E-05, -2.0795110318950953E-06, 8.9560272438365765E-06, 4.7235316867225349E-06, 0.00023212407885854513, 4.039471050199296E-05, 6.7448168689410595E-06, -8.5244656600284728E-06, 2.7061198626812064E-06, 4.10910407296818E-05, 4.0394710501992953E-05, 3.8220542460452395E-05 ]
10-02 23:02:36.980 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.980 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.980 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.980 10005 10030 I Unity   : Google.Protobuf.Co
10-02 23:02:36.981 10005 10030 I Unity   : coor Covariance: [ 2.9447043269837184E-06, -1.3598371794957591E-07, 6.156799122297729E-07, 4.7934389352134644E-07, 1.6800083830272061E-05, 1.5865338831756195E-06, -1.3598371794957588E-07, 2.6560161990876815E-06, -2.5162752386793327E-07, -1.4101425890417109E-05, -1.2475491011283029E-06, -4.3506064171494693E-06, 6.156799122297729E-07, -2.5162752386793327E-07, 4.8634826124428722E-07, 1.3542611013700845E-06, 4.2380736644960618E-06, 7.351653071684E-07, 4.7934389352134644E-07, -1.4101425890417109E-05, 1.3542611013700845E-06, 7.57883396406574E-05, 5.448367476561607E-06, 2.0819996659362708E-05, 1.6800083830272061E-05, -1.2475491011283029E-06, 4.2380736644960618E-06, 5.4483674765616078E-06, 9.7848403495655984E-05, 9.494346474630974E-06, 1.5865338831756195E-06, -4.3506064171494693E-06, 7.351653071684E-07, 2.0819996659362708E-05, 9.4943464746309757E-06, 2.0514465992049466E-05 ]
10-02 23:02:36.981 10005 10030 I Unity   : UnityEngine.Graffity.ARCloud.Pose:ToCoordinate()
10-02 23:02:36.981 10005 10030 I Unity   : System.Func`2:Invoke(T)
10-02 23:02:36.981 10005 10030 I Unity   : System.Linq.WhereSelectListIterator`2:MoveNext()
10-02 23:02:36.981 10005 10030 I Unity   : Google.Protobuf.Colle
